New AIR:BIT Logging started
Time,Lat,Lon,Temp,Humi,PM10,PM25
Time,Lat,Lon,Temp,Humi,PM10,PM25
10.4.2018 10:49:22.0,69.684829,19.070789,6.30,49.30,2.50,0.90
10.4.2018 10:49:32.0,69.684989,19.070999,6.20,49.40,2.40,1.00
10.4.2018 10:49:40.0,69.685089,19.071144,6.00,49.80,2.00,1.00
10.4.2018 10:49:49.0,69.685211,19.071334,5.90,50.00,1.40,0.90
10.4.2018 10:49:57.0,69.685333,19.071500,5.90,50.60,1.20,0.90
10.4.2018 10:50:6.0,69.685295,19.071575,5.80,50.80,1.30,1.00
10.4.2018 10:50:15.0,69.685073,19.071302,5.60,51.20,1.30,1.00
10.4.2018 10:50:18.0,69.684997,19.071273,5.20,51.60,1.30,0.90
10.4.2018 10:50:21.0,69.684959,19.071207,5.20,51.90,1.10,0.90
10.4.2018 10:50:24.0,69.684921,19.071250,5.20,52.10,1.00,0.90
10.4.2018 10:50:27.0,69.684722,19.070371,5.20,52.10,1.10,0.90
10.4.2018 10:50:30.0,69.684669,19.070165,5.30,52.20,1.10,0.90
10.4.2018 10:50:33.0,69.684684,19.070144,5.40,52.30,1.00,0.90
10.4.2018 10:50:36.0,69.684707,19.070247,5.40,52.10,0.90,0.80
10.4.2018 10:50:39.0,69.684837,19.070417,5.40,52.20,0.90,0.80
10.4.2018 10:50:42.0,69.684921,19.070365,5.40,52.40,0.90,0.80
10.4.2018 10:50:45.0,69.684974,19.070245,5.50,52.30,0.90,0.80
10.4.2018 10:50:48.0,69.685005,19.070161,5.50,52.40,0.90,0.80
10.4.2018 10:50:51.0,69.685035,19.070077,5.50,52.60,0.90,0.80
10.4.2018 10:50:54.0,69.685066,19.069957,5.50,52.70,0.90,0.80
10.4.2018 10:50:57.0,69.685104,19.069828,5.60,52.80,0.90,0.80
10.4.2018 10:51:0.0,69.685150,19.069730,5.50,52.70,1.00,0.90
10.4.2018 10:51:3.0,69.685203,19.069738,5.60,52.70,0.80,0.80
10.4.2018 10:51:6.0,69.685241,19.069814,5.60,52.70,0.80,0.80
10.4.2018 10:51:9.0,69.685264,19.069892,5.70,52.70,0.80,0.80
10.4.2018 10:51:12.0,69.685295,19.070001,5.70,52.70,0.80,0.80
10.4.2018 10:51:15.0,69.685340,19.070102,5.70,52.70,0.90,0.80
10.4.2018 10:51:18.0,69.685386,19.070198,5.70,52.50,1.00,0.80
10.4.2018 10:51:21.0,69.685424,19.070272,5.80,53.00,0.90,0.80
10.4.2018 10:51:24.0,69.685455,19.070312,5.80,52.70,1.00,0.80
10.4.2018 10:51:27.0,69.685501,19.070348,5.80,53.40,0.90,0.80
10.4.2018 10:51:30.0,69.685546,19.070386,5.90,54.80,0.80,0.80
10.4.2018 10:51:33.0,69.685607,19.070461,5.80,55.50,1.00,0.80
10.4.2018 10:51:36.0,69.685661,19.070493,5.90,56.00,1.20,0.90
10.4.2018 10:51:39.0,69.685699,19.070505,6.00,56.10,1.20,0.90
10.4.2018 10:51:42.0,69.685737,19.070497,6.00,56.20,1.20,0.90
10.4.2018 10:51:45.0,69.685775,19.070476,6.00,56.30,1.20,0.90
10.4.2018 10:51:48.0,69.685821,19.070457,6.00,56.60,1.30,0.90
10.4.2018 10:51:51.0,69.685859,19.070440,6.10,57.10,1.30,0.90
10.4.2018 10:51:54.0,69.685905,19.070404,6.10,57.30,1.20,0.90
10.4.2018 10:51:57.0,69.685958,19.070362,6.20,57.20,1.20,0.80
10.4.2018 10:52:0.0,69.686012,19.070308,6.20,57.40,1.20,0.80
10.4.2018 10:52:3.0,69.686058,19.070257,6.30,58.40,1.20,0.80
10.4.2018 10:52:6.0,69.686103,19.070213,6.30,58.20,1.30,0.90
10.4.2018 10:52:9.0,69.686164,19.070178,6.40,57.90,1.40,0.90
10.4.2018 10:52:12.0,69.686225,19.070165,6.40,57.60,1.50,0.90
10.4.2018 10:52:15.0,69.686286,19.070217,6.40,57.60,1.40,0.90
10.4.2018 10:52:18.0,69.686332,19.070295,6.40,57.40,1.30,0.80
10.4.2018 10:52:21.0,69.686393,19.070363,6.50,57.00,1.30,0.80
10.4.2018 10:52:24.0,69.686431,19.070428,6.50,56.70,1.30,0.80
10.4.2018 10:52:27.0,69.686477,19.070493,6.60,56.50,1.30,0.80
10.4.2018 10:52:30.0,69.686508,19.070537,6.60,56.10,1.30,0.80
10.4.2018 10:52:33.0,69.686538,19.070575,6.60,55.80,1.10,0.80
10.4.2018 10:52:36.0,69.686561,19.070598,6.60,55.50,1.10,0.80
10.4.2018 10:52:39.0,69.686584,19.070634,6.60,55.20,1.10,0.80
10.4.2018 10:52:42.0,69.686614,19.070692,6.60,55.00,1.10,0.80
10.4.2018 10:52:45.0,69.686645,19.070798,6.60,54.70,1.10,0.80
10.4.2018 10:52:48.0,69.686637,19.070947,6.70,54.40,1.00,0.80
10.4.2018 10:52:51.0,69.686614,19.071029,6.60,54.30,1.00,0.80
Time,Lat,Lon,Temp,Humi,PM10,PM25
Time,Lat,Lon,Temp,Humi,PM10,PM25
12.4.2018 9:42:35.0,69.648612,19.001195,22.00,23.70,4.20,1.40
12.4.2018 9:43:19.0,69.648597,18.999988,10.10,35.30,2.90,1.40
12.4.2018 9:43:23.0,69.648521,18.999704,9.00,37.10,2.70,1.40
12.4.2018 9:43:26.0,69.648483,18.999582,8.90,37.60,2.60,1.40
12.4.2018 9:43:29.0,69.648475,18.999513,8.90,37.70,2.20,1.30
12.4.2018 9:43:41.0,69.648368,18.999286,8.80,37.80,3.60,1.50
12.4.2018 9:43:44.0,69.648368,18.999248,8.70,38.20,4.70,1.50
12.4.2018 9:43:47.0,69.648368,18.999212,8.70,38.30,4.70,1.50
12.4.2018 9:43:50.0,69.648376,18.999176,8.70,38.30,4.40,1.40
12.4.2018 9:43:53.0,69.648368,18.999155,8.80,38.40,4.30,1.40
12.4.2018 9:43:56.0,69.648368,18.999153,8.90,38.40,4.10,1.40
12.4.2018 9:43:59.0,69.648376,18.999141,8.90,38.20,4.00,1.40
12.4.2018 9:44:2.0,69.648353,18.999153,8.90,38.00,4.80,1.60
12.4.2018 9:44:5.0,69.648330,18.999073,9.00,38.30,6.40,1.70
12.4.2018 9:44:8.0,69.648307,18.999027,8.90,38.40,7.30,1.80
12.4.2018 9:44:11.0,69.648277,18.998956,8.90,38.50,12.80,2.10
12.4.2018 9:44:14.0,69.648262,18.998884,8.90,38.70,18.80,2.40
12.4.2018 9:44:17.0,69.648246,18.998775,8.70,38.80,21.80,2.70
12.4.2018 9:44:20.0,69.648239,18.998653,8.70,38.90,24.20,2.70
12.4.2018 9:44:23.0,69.648200,18.998596,8.70,39.00,24.60,2.80
12.4.2018 9:44:26.0,69.648193,18.998537,8.70,39.10,25.10,2.90
12.4.2018 9:44:29.0,69.648185,18.998445,8.60,39.10,28.30,3.00
12.4.2018 9:44:32.0,69.648185,18.998409,8.60,39.20,29.00,3.00
12.4.2018 9:44:35.0,69.648178,18.998376,8.60,39.20,28.20,3.00
12.4.2018 9:44:38.0,69.648139,18.998329,8.60,39.30,28.30,3.00
12.4.2018 9:44:41.0,69.648117,18.998237,8.60,39.30,28.10,3.00
12.4.2018 9:44:44.0,69.648101,18.998140,8.60,39.40,26.90,3.00
12.4.2018 9:44:47.0,69.648094,18.998050,8.60,39.50,27.50,3.00
12.4.2018 9:44:50.0,69.648078,18.997920,8.60,39.60,27.80,3.10
12.4.2018 9:44:53.0,69.648086,18.997842,8.60,39.60,27.80,3.10
12.4.2018 9:44:56.0,69.648071,18.997751,8.70,39.70,27.70,3.10
12.4.2018 9:44:59.0,69.648063,18.997655,8.60,39.80,27.80,3.20
12.4.2018 9:45:2.0,69.648033,18.997615,8.60,39.90,27.00,2.90
12.4.2018 9:45:5.0,69.648017,18.997512,8.50,40.00,25.80,2.90
12.4.2018 9:45:9.0,69.648002,18.997398,8.50,40.00,23.90,2.70
12.4.2018 9:45:12.0,69.648010,18.997318,8.60,40.00,18.20,2.40
12.4.2018 9:45:15.0,69.648010,18.997207,8.50,40.00,13.20,2.10
12.4.2018 9:45:19.0,69.647979,18.997076,8.50,40.10,9.70,1.90
12.4.2018 9:45:23.0,69.647979,18.996913,8.50,40.20,9.60,1.80
12.4.2018 9:45:27.0,69.647979,18.996816,8.50,40.50,8.00,1.70
12.4.2018 9:45:31.0,69.647964,18.996665,8.50,41.00,5.80,1.80
12.4.2018 9:45:35.0,69.647964,18.996578,8.40,41.20,5.60,1.80
12.4.2018 9:45:39.0,69.647956,18.996517,8.30,41.30,5.40,1.80
12.4.2018 9:45:43.0,69.647964,18.996442,8.20,41.40,5.30,1.80
12.4.2018 9:45:47.0,69.647933,18.996345,8.10,41.40,4.80,1.80
12.4.2018 9:45:52.0,69.647926,18.996154,8.10,41.70,4.80,1.80
12.4.2018 9:45:57.0,69.647903,18.995992,8.00,41.90,5.00,1.80
12.4.2018 9:46:2.0,69.647911,18.995845,7.90,42.10,5.00,1.90
12.4.2018 9:46:8.0,69.647880,18.995687,7.90,42.30,4.00,1.80
12.4.2018 9:46:14.0,69.647865,18.995521,7.90,42.70,3.90,1.80
12.4.2018 9:46:19.0,69.647842,18.995492,7.90,43.00,3.80,1.80
12.4.2018 9:46:25.0,69.647773,18.995460,8.00,42.90,2.70,1.80
12.4.2018 9:46:31.0,69.647712,18.995578,8.20,43.10,2.10,1.70
12.4.2018 9:46:37.0,69.647666,18.995656,8.20,42.90,2.20,1.70
12.4.2018 9:46:43.0,69.647666,18.995632,8.30,43.10,2.20,1.70
12.4.2018 9:46:50.0,69.647621,18.995429,8.30,43.20,2.10,1.60
12.4.2018 9:46:57.0,69.647529,18.995328,8.30,43.30,2.10,1.90
12.4.2018 94:69:38.84,0.000000,947.033325,8.20,43.40,2.20,2.00
12.4.2018 9:47:10.0,69.647407,18.995168,8.20,42.90,2.30,2.10
12.4.2018 9:47:17.0,69.647331,18.995059,8.30,43.30,2.30,2.00
12.4.2018 9:47:24.0,69.647262,18.995023,8.10,43.10,2.20,2.00
12.4.2018 9:47:31.0,69.647285,18.994768,8.10,43.00,2.20,2.00
12.4.2018 9:47:38.0,69.647193,18.994724,8.00,43.00,2.20,2.00
12.4.2018 9:47:45.0,69.647155,18.994646,7.90,43.10,2.20,2.00
12.4.2018 9:47:52.0,69.647064,18.994606,7.90,43.20,2.20,2.00
12.4.2018 9:47:59.0,69.647064,18.994714,7.90,43.30,1.60,1.50
12.4.2018 9:48:7.0,69.646919,18.994482,7.80,43.20,1.80,1.40
12.4.2018 9:48:15.0,69.646820,18.994421,7.70,43.30,1.90,1.50
12.4.2018 9:48:23.0,69.646720,18.994501,7.80,43.50,1.90,1.60
12.4.2018 9:48:31.0,69.646682,18.994771,7.70,43.60,1.90,1.60
12.4.2018 9:48:39.0,69.646675,18.995038,7.80,43.70,2.20,1.50
12.4.2018 9:48:48.0,69.646682,18.995201,7.90,43.80,4.00,1.70
12.4.2018 9:48:56.0,69.646690,18.995416,7.90,43.70,5.10,1.90
12.4.2018 9:49:6.0,69.646667,18.995765,7.90,43.60,4.60,1.90
12.4.2018 9:49:15.0,69.646644,18.996051,7.90,43.50,4.50,1.80
12.4.2018 9:49:24.0,69.646621,18.996343,7.90,43.40,4.40,1.70
12.4.2018 9:49:27.0,69.646644,18.996473,7.90,43.30,4.30,1.70
12.4.2018 9:49:36.0,69.646629,18.996730,7.90,43.30,4.30,1.70
12.4.2018 9:49:39.0,69.646606,18.996761,7.80,43.20,4.00,1.70
12.4.2018 9:49:42.0,69.646583,18.996778,7.80,43.20,3.70,1.60
12.4.2018 9:49:45.0,69.646568,18.996774,7.80,43.20,3.60,1.60
12.4.2018 9:49:48.0,69.646545,18.996780,7.80,43.20,2.20,1.50
12.4.2018 9:49:51.0,69.646522,18.996786,7.80,43.20,1.60,1.50
12.4.2018 9:49:54.0,69.646453,18.996778,7.70,43.20,1.50,1.40
12.4.2018 9:49:57.0,69.646377,18.996833,7.60,43.10,1.50,1.40
12.4.2018 9:50:5.0,69.646362,18.996738,7.50,43.10,1.40,1.30
12.4.2018 9:50:8.0,69.646308,18.996683,7.30,43.20,1.40,1.30
12.4.2018 9:50:20.0,69.646163,18.996665,7.30,43.20,1.40,1.30
12.4.2018 9:50:30.0,69.646110,18.996603,7.20,43.40,2.10,1.40
12.4.2018 9:50:40.0,69.646011,18.996578,7.10,43.50,2.50,1.40
12.4.2018 9:50:50.0,69.645904,18.996601,7.00,43.70,2.70,1.30
12.4.2018 9:51:1.0,69.645828,18.996337,7.20,44.00,3.10,1.50
12.4.2018 9:51:4.0,69.645797,18.996299,7.40,44.20,3.10,1.50
12.4.2018 9:51:7.0,69.645774,18.996253,7.30,44.20,3.20,1.60
12.4.2018 9:51:10.0,69.645751,18.996187,7.40,44.20,3.40,1.60
12.4.2018 9:51:13.0,69.645744,18.996128,7.40,44.30,3.30,1.70
12.4.2018 9:51:16.0,69.645721,18.996070,7.40,44.40,3.30,1.70
12.4.2018 9:51:19.0,69.645713,18.996009,7.40,44.40,3.50,1.70
12.4.2018 9:51:22.0,69.645698,18.995964,7.30,44.40,3.50,1.70
12.4.2018 9:51:25.0,69.645690,18.995906,7.30,44.50,3.50,1.70
12.4.2018 9:51:28.0,69.645690,18.995853,7.30,44.50,3.40,1.70
12.4.2018 9:51:31.0,69.645668,18.995796,7.30,44.50,2.80,1.70
12.4.2018 9:51:34.0,69.645629,18.995712,7.30,44.60,2.50,1.70
12.4.2018 9:51:37.0,69.645591,18.995620,7.30,44.60,2.50,1.60
12.4.2018 9:51:40.0,69.645584,18.995563,7.30,44.70,2.60,1.70
12.4.2018 9:51:43.0,69.645553,18.995504,7.30,44.80,2.60,1.60
12.4.2018 9:51:46.0,69.645530,18.995468,7.30,44.80,2.30,1.60
12.4.2018 9:51:49.0,69.645530,18.995412,7.20,44.80,3.20,1.70
12.4.2018 9:51:52.0,69.645507,18.995359,7.20,44.80,3.20,1.70
12.4.2018 9:51:55.0,69.645500,18.995336,7.10,44.80,3.70,1.70
12.4.2018 9:51:58.0,69.645484,18.995292,7.10,44.90,3.30,1.50
12.4.2018 9:52:1.0,69.645477,18.995206,7.10,44.90,3.30,1.50
12.4.2018 9:52:4.0,69.645462,18.995161,7.10,45.00,2.80,1.50
12.4.2018 9:52:7.0,69.645423,18.995176,7.10,45.10,2.90,1.50
12.4.2018 9:52:10.0,69.645408,18.995130,7.10,45.20,2.70,1.40
12.4.2018 9:52:13.0,69.645370,18.995046,7.10,45.20,2.90,1.40
12.4.2018 9:52:16.0,69.645362,18.994966,7.00,45.20,3.20,1.30
12.4.2018 9:52:19.0,69.645347,18.994832,7.00,45.20,3.10,1.40
12.4.2018 9:52:22.0,69.645347,18.994745,7.00,45.40,3.10,1.40
12.4.2018 9:52:25.0,69.645355,18.994609,7.00,45.40,3.20,1.40
12.4.2018 9:52:28.0,69.645378,18.994541,7.00,45.40,3.10,1.40
12.4.2018 9:52:31.0,69.645378,18.994426,7.00,45.50,3.20,1.30
12.4.2018 9:52:34.0,69.645370,18.994312,7.00,45.70,5.50,1.40
12.4.2018 9:52:37.0,69.645355,18.994153,7.00,45.60,5.50,1.40
12.4.2018 9:52:40.0,69.645347,18.993995,7.00,45.60,6.50,1.40
12.4.2018 9:52:43.0,69.645355,18.993965,6.90,45.50,6.70,1.50
12.4.2018 9:52:46.0,69.645355,18.993972,7.00,45.60,6.70,1.50
12.4.2018 9:52:49.0,69.645355,18.993907,7.00,45.60,5.80,1.50
12.4.2018 9:52:52.0,69.645347,18.993856,7.00,45.70,5.80,1.50
12.4.2018 9:52:55.0,69.645362,18.993793,7.00,45.80,5.50,1.50
12.4.2018 9:52:58.0,69.645378,18.993692,7.00,45.80,5.90,1.50
12.4.2018 9:53:1.0,69.645393,18.993663,7.00,45.90,6.00,1.50
12.4.2018 9:53:4.0,69.645408,18.993637,7.00,45.90,5.90,1.50
12.4.2018 9:53:7.0,69.645416,18.993619,7.10,46.50,5.80,1.40
12.4.2018 9:53:10.0,69.645408,18.993633,7.10,46.80,5.80,1.40
12.4.2018 9:53:13.0,69.645401,18.993597,7.20,47.00,5.70,1.40
12.4.2018 9:53:16.0,69.645408,18.993560,7.20,46.90,5.30,1.30
12.4.2018 9:53:19.0,69.645423,18.993570,7.30,47.20,5.20,1.30
12.4.2018 9:53:22.0,69.645431,18.993497,7.40,47.40,5.20,1.20
12.4.2018 9:53:25.0,69.645431,18.993541,7.40,47.40,5.10,1.20
12.4.2018 9:53:28.0,69.645408,18.993541,7.50,47.50,5.00,1.10
12.4.2018 9:53:31.0,69.645408,18.993553,7.60,47.50,4.90,1.10
12.4.2018 9:53:34.0,69.645408,18.993528,7.70,47.60,2.60,1.10
12.4.2018 9:53:37.0,69.645362,18.993463,7.70,47.60,2.50,1.00
12.4.2018 9:53:40.0,69.645324,18.993442,7.80,47.70,1.40,0.90
12.4.2018 9:53:43.0,69.645301,18.993391,7.90,47.80,1.20,0.80
12.4.2018 9:53:46.0,69.645294,18.993371,8.00,48.10,1.20,0.80
12.4.2018 9:53:49.0,69.645301,18.993480,8.10,48.20,1.20,0.80
12.4.2018 9:53:52.0,69.645332,18.993480,8.20,48.40,1.30,0.90
12.4.2018 9:53:55.0,69.645309,18.993415,8.30,48.60,1.10,0.90
12.4.2018 9:53:58.0,69.645332,18.993368,8.40,48.70,2.30,0.90
12.4.2018 9:54:1.0,69.645408,18.993349,8.50,48.90,2.30,0.80
12.4.2018 9:54:4.0,69.645492,18.993362,8.60,49.00,2.30,0.80
12.4.2018 9:54:24.0,69.645645,18.992292,8.60,49.10,3.00,0.90
12.4.2018 9:54:27.0,69.645301,18.993343,9.20,49.20,3.10,0.90
12.4.2018 9:54:30.0,69.645080,18.992967,9.30,49.10,3.10,0.90
12.4.2018 9:54:33.0,69.645164,18.992895,9.40,49.00,3.10,0.90
12.4.2018 9:54:36.0,69.645240,18.992879,9.50,48.80,3.10,1.00
12.4.2018 9:54:39.0,69.645454,18.993045,9.50,48.50,3.10,1.00
12.4.2018 9:54:42.0,69.645820,18.993446,9.60,48.30,3.10,1.00
12.4.2018 9:55:33.0,69.645401,18.993230,9.70,48.10,0.70,0.70
12.4.2018 9:55:45.0,69.645339,18.993436,10.90,45.50,6.70,0.90
12.4.2018 9:55:48.0,69.645317,18.993432,11.10,45.30,7.20,1.00
12.4.2018 9:55:51.0,69.645332,18.993663,11.10,45.10,7.40,1.00
12.4.2018 9:55:54.0,69.645339,18.993885,11.20,45.10,7.40,1.00
12.4.2018 9:55:57.0,69.645324,18.993944,11.20,44.90,7.40,1.00
12.4.2018 9:56:0.0,69.645309,18.993894,11.30,44.90,7.50,1.00
12.4.2018 9:56:3.0,69.645294,18.993858,11.30,44.70,8.60,1.10
12.4.2018 9:56:6.0,69.645286,18.993825,11.30,44.50,9.10,1.10
12.4.2018 9:56:9.0,69.645286,18.993827,11.40,44.50,9.10,1.10
12.4.2018 9:56:12.0,69.645286,18.993818,11.40,44.30,9.10,1.10
12.4.2018 9:56:15.0,69.645294,18.993812,11.50,44.20,9.10,1.10
12.4.2018 9:56:18.0,69.645286,18.993795,11.50,44.00,9.10,1.10
12.4.2018 9:56:21.0,69.645278,18.993747,11.50,43.90,9.10,1.10
12.4.2018 9:56:24.0,69.645256,18.993616,11.60,43.80,9.50,1.10
12.4.2018 9:56:27.0,69.645248,18.993511,11.60,43.60,9.70,1.10
12.4.2018 9:56:30.0,69.645256,18.993459,11.60,43.40,9.70,1.10
12.4.2018 9:56:33.0,69.645263,18.993434,11.70,43.40,9.70,1.10
12.4.2018 9:56:36.0,69.645271,18.993421,11.70,43.20,9.70,1.10
12.4.2018 9:56:39.0,69.645294,18.993402,11.80,43.10,8.20,1.00
12.4.2018 9:56:42.0,69.645301,18.993408,11.80,42.90,5.70,1.00
12.4.2018 9:56:45.0,69.645317,18.993417,11.80,42.80,4.80,0.90
12.4.2018 9:56:48.0,69.645332,18.993398,11.90,42.70,5.30,0.90
12.4.2018 9:56:51.0,69.645324,18.993431,11.90,42.50,5.60,0.90
12.4.2018 9:56:54.0,69.645339,18.993432,11.90,42.50,5.60,0.90
12.4.2018 9:56:57.0,69.645339,18.993427,12.00,42.40,5.60,0.90
12.4.2018 9:57:0.0,69.645347,18.993423,12.00,42.20,5.90,0.90
12.4.2018 9:57:3.0,69.645370,18.993356,12.10,42.20,4.90,0.80
12.4.2018 9:57:6.0,69.645362,18.993358,12.10,42.00,4.40,0.80
12.4.2018 9:57:9.0,69.645362,18.993354,12.10,41.90,4.40,0.80
12.4.2018 9:57:12.0,69.645362,18.993345,12.20,41.80,4.40,0.80
12.4.2018 9:57:15.0,69.645362,18.993341,12.20,41.70,4.40,0.80
12.4.2018 9:57:18.0,69.645370,18.993350,12.20,41.50,4.40,0.80
12.4.2018 9:57:21.0,69.645362,18.993326,12.20,41.40,4.40,0.80
12.4.2018 9:57:24.0,69.645355,18.993358,12.30,41.40,4.60,0.80
12.4.2018 9:57:27.0,69.645355,18.993360,12.30,41.20,4.70,0.80
12.4.2018 9:57:30.0,69.645362,18.993362,12.30,41.10,4.70,0.80
12.4.2018 9:57:33.0,69.645362,18.993345,12.40,41.10,4.80,0.80
12.4.2018 9:57:36.0,69.645362,18.993360,12.40,41.00,4.80,0.80
12.4.2018 9:57:39.0,69.645347,18.993341,12.40,40.90,4.00,0.70
12.4.2018 9:57:42.0,69.645355,18.993356,12.50,40.80,3.50,0.70
12.4.2018 9:57:45.0,69.645347,18.993383,12.50,40.70,3.50,0.70
12.4.2018 9:57:48.0,69.645347,18.993415,12.50,40.60,2.60,0.70
12.4.2018 9:57:51.0,69.645339,18.993432,12.60,40.60,2.20,0.70
12.4.2018 9:57:54.0,69.645339,18.993423,12.60,40.40,2.20,0.70
12.4.2018 9:57:57.0,69.645332,18.993427,12.60,40.40,2.20,0.70
12.4.2018 9:58:0.0,69.645324,18.993465,12.60,40.20,1.90,0.70
12.4.2018 9:58:3.0,69.645324,18.993482,12.70,40.20,1.70,0.70
12.4.2018 9:58:6.0,69.645317,18.993495,12.70,40.10,1.70,0.70
12.4.2018 9:58:9.0,69.645317,18.993494,12.70,40.00,1.70,0.70
12.4.2018 9:58:12.0,69.645309,18.993499,12.80,40.00,2.10,0.70
12.4.2018 9:58:15.0,69.645317,18.993515,12.80,39.90,2.30,0.70
12.4.2018 9:58:19.0,69.645324,18.993535,12.80,39.80,2.30,0.60
12.4.2018 9:58:23.0,69.645332,18.993516,12.80,39.70,1.90,0.60
12.4.2018 9:58:28.0,69.645347,18.993503,12.90,39.60,1.40,0.60
12.4.2018 9:58:33.0,69.645355,18.993530,12.90,39.40,1.30,0.60
12.4.2018 9:58:38.0,69.645362,18.993551,13.00,39.50,1.30,0.60
12.4.2018 9:58:44.0,69.645370,18.993551,13.00,39.50,1.30,0.60
12.4.2018 9:58:49.0,69.645378,18.993526,13.10,39.50,1.30,0.60
12.4.2018 9:58:54.0,69.645370,18.993448,13.10,39.40,3.50,0.60
12.4.2018 9:58:59.0,69.645370,18.993484,13.20,39.20,4.00,0.60
12.4.2018 9:59:4.0,69.645378,18.993484,13.20,39.00,7.80,0.70
12.4.2018 9:59:10.0,69.645385,18.993515,13.30,38.80,7.90,0.70
12.4.2018 9:59:15.0,69.645385,18.993555,13.40,38.70,7.30,0.70
12.4.2018 9:59:20.0,69.645385,18.993682,13.50,38.50,7.30,0.70
12.4.2018 9:59:25.0,69.645378,18.993822,13.50,37.50,7.60,0.80
12.4.2018 9:59:30.0,69.645378,18.993967,13.50,37.00,7.80,0.90
12.4.2018 9:59:36.0,69.645355,18.994140,13.60,36.60,7.90,0.90
12.4.2018 9:59:42.0,69.645309,18.994291,13.60,36.00,8.10,1.00
12.4.2018 9:59:48.0,69.645286,18.994449,13.60,35.10,8.20,1.10
12.4.2018 9:59:54.0,69.645263,18.994611,13.60,34.50,5.40,1.10
12.4.2018 10:0:0.0,69.645240,18.994783,13.50,33.90,5.40,1.10
12.4.2018 10:0:7.0,69.645225,18.994956,13.50,33.60,1.60,1.10
12.4.2018 10:0:13.0,69.645217,18.995088,13.30,33.10,2.00,1.30
12.4.2018 10:0:19.0,69.645195,18.995153,13.20,32.80,2.00,1.30
12.4.2018 10:0:25.0,69.645164,18.995252,13.10,32.70,1.80,1.30
12.4.2018 10:0:31.0,69.645111,18.995246,12.80,32.40,1.80,1.30
12.4.2018 10:0:37.0,69.645042,18.995204,12.60,32.30,2.30,1.30
12.4.2018 10:0:43.0,69.644989,18.995214,12.30,32.20,2.30,1.30
12.4.2018 10:0:50.0,69.644935,18.995119,12.00,32.20,2.70,1.30
12.4.2018 10:0:56.0,69.644866,18.995031,11.60,32.30,4.30,1.50
12.4.2018 10:1:3.0,69.644805,18.994983,11.40,32.50,4.50,1.50
12.4.2018 10:1:10.0,69.644752,18.994922,11.30,32.80,4.30,1.50
12.4.2018 10:1:17.0,69.644699,18.994844,11.00,33.10,4.20,1.50
12.4.2018 10:1:24.0,69.644630,18.994787,10.90,33.50,4.20,1.50
12.4.2018 10:1:30.0,69.644577,18.994853,10.70,33.70,4.00,1.50
12.4.2018 10:1:37.0,69.644493,18.994899,10.60,34.00,3.50,1.40
12.4.2018 10:1:44.0,69.644447,18.994773,10.40,34.20,3.80,1.70
12.4.2018 10:1:51.0,69.644401,18.994701,10.20,34.50,4.00,1.80
12.4.2018 10:1:58.0,69.644309,18.994682,9.90,35.80,2.20,1.70
12.4.2018 10:2:5.0,69.644256,18.994615,9.80,36.30,2.50,1.70
12.4.2018 10:2:12.0,69.644195,18.994541,9.70,36.60,2.80,1.80
12.4.2018 10:2:18.0,69.644165,18.994474,9.50,37.00,2.80,1.80
12.4.2018 10:2:24.0,69.644134,18.994537,9.40,37.30,3.00,1.80
12.4.2018 10:2:30.0,69.644081,18.994638,9.40,38.40,3.00,1.70
12.4.2018 10:2:37.0,69.644027,18.994810,9.40,39.40,3.50,1.70
12.4.2018 10:2:43.0,69.643821,18.995170,9.40,40.90,3.20,1.40
12.4.2018 10:2:49.0,69.643905,18.995084,9.50,41.40,3.00,1.30
12.4.2018 10:2:55.0,69.643882,18.995040,9.60,42.20,2.90,1.20
12.4.2018 10:3:1.0,69.643943,18.994771,9.60,43.20,2.80,1.20
12.4.2018 10:3:7.0,69.643989,18.994632,9.70,43.80,2.40,1.10
12.4.2018 10:3:14.0,69.643974,18.994331,9.80,44.40,2.30,1.00
12.4.2018 10:3:20.0,69.644195,18.994333,9.90,45.40,2.40,1.00
12.4.2018 10:3:27.0,69.644210,18.994316,10.00,44.90,2.40,1.10
12.4.2018 10:3:34.0,69.644233,18.994318,10.20,46.30,2.80,1.20
12.4.2018 10:3:40.0,69.644218,18.994344,10.30,47.00,2.50,1.20
12.4.2018 10:3:46.0,69.644226,18.994283,10.40,47.00,2.40,1.10
12.4.2018 10:3:53.0,69.644233,18.994298,10.50,47.10,2.50,1.10
12.4.2018 10:4:0.0,69.644325,18.994218,10.60,47.10,2.50,1.10
12.4.2018 10:4:8.0,69.644271,18.994388,10.70,47.10,2.40,1.10
12.4.2018 10:4:15.0,69.644233,18.994417,10.90,47.50,2.30,1.20
12.4.2018 10:4:22.0,69.644187,18.994386,11.10,47.50,2.10,1.00
12.4.2018 10:4:32.0,69.644104,18.994340,11.20,48.00,2.20,1.00
12.4.2018 10:4:39.0,69.644134,18.994340,11.40,48.40,2.20,1.00
12.4.2018 10:4:46.0,69.644149,18.994304,11.60,48.70,2.20,1.10
12.4.2018 10:4:53.0,69.644081,18.994276,11.70,48.70,2.00,1.10
12.4.2018 10:5:0.0,69.644073,18.994331,11.80,48.80,2.00,1.10
12.4.2018 10:5:7.0,69.644065,18.994367,12.00,48.90,2.20,1.10
12.4.2018 10:5:14.0,69.644020,18.994337,12.20,49.20,2.20,1.10
